Exhibit 18 Butler Capital Partners' Assumptions for AD,,,,,,,,,,
,,,,,,,,,,
,1998,1999,2000,2001,2002,2003,2004,2005,2006,
Growth,,,,,,,,,,
Organic sales growth,,2.00%,3.90%,3.70%,3.50%,3.00%,2.50%,2.50%,2.50%,
Sales from acquisitions,,"378,457","582,407","676,137","762,195","778,440","871,750","701,900","706,600",
Turnover ,,"5,508,543","6,116,593","6,946,863","7,889,805","8,911,560","9,932,250","11,074,100","12,070,400",
Total Turnover,"5,400,532","5,887,000","6,699,000","7,623,000","8,652,000","9,690,000","10,804,000","11,776,000","12,777,000",
Margins,,,,,,,,,,
Gross profit (%),,32.20%,33.20%,34.20%,35.20%,36.00%,36.30%,36.50%,36.60%,
Gross profit,,1895613.88,2224067.88,2607065.87,3045503.86,3488399.85,3921851.85,4298239.84,4676381.84,
EBITDA (%),,7.50%,7.75%,7.98%,8.23%,8.63%,8.70%,8.83%,8.93%,
EBITDA,,441524.97,519172.47,607934.22,711626.97,835762.46,939947.96,1039231.96,1140347.21,
Depreciation (%),,1.20%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,
Depreciation ,,70644.00,82397.70,93762.90,106419.60,119186.99,132889.19,144844.79,157157.09,
EBITA,,370880.98,436774.78,514171.32,605207.37,716575.47,807058.77,894387.17,983190.12,
Amortization of Goodwill,,0,0,0,0,0,0,0,0,
EBIT,,"370,881","436,775","514,171","605,207","716,575","807,059","894,387","983,190",
Extraordinary expenses,,"5,000","8,000","9,000","10,000","11,000","12,000","13,000","14,000",
Financial income,,"3,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000",
Pre Tax Income,,"368,881","430,775","507,171","597,207","707,575","797,059","883,387","971,190",
Tax rate,,40.00%,36.70%,36.70%,36.70%,36.70%,36.70%,36.70%,36.70%,
Income Tax,,"147,552","158,094","186,132","219,175","259,680","292,521","324,203","356,427",
Net Income,,"221,329","272,680","321,039","378,032","447,895","504,538","559,184","614,763",
Interest Expensea,,,,,,,,,,
CapEx Debt,,1.88%,1.88%,1.88%,1.88%,1.88%,1.88%,1.88%,1.88%,
Other debts,,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,
,,,,,,,,,,
EBIAT,,,,,,,,,,
Working Capital (% of sales),,11.20%,11.20%,11.20%,11.20%,11.20%,11.20%,11.20%,11.20%,
Net Working Capital,749927.00,887082.14,1009438.30,1148671.17,1303725.97,1460136.92,1627999.94,1774465.69,1925301.30,
Increase in NWC,,137155.14,122356.16,139232.87,155054.79,156410.96,167863.01,146465.75,150835.61,
,,,,,,,,,,
Depreciation & Amortization,,70644.00,82397.70,93762.90,106419.60,119186.99,132889.19,144844.79,157157.09,
CapEx,,"60,000","68,000","77,000","88,000","99,000","110,000","121,000","132,000",
Acquisitions multipleb,,0.275,0.275,0.3,0.3,0.35,0.35,0.35,0.35,
Acquisition net of cash,,104075.68,160161.93,202841.10,228658.50,272454.00,305112.50,245665.00,247310.00,
Free Cash Flow,,"-9,258.23","4,560.04","-4,271.63","12,738.57","39,217.31","54,451.88","190,898.12","241,774.82",
Terminal Value,11.10,,,,,,,,12657854.03,
DCF,9.04%,-8491.02,3835.59,-3295.26,9012.56,25447.05,32404.43,104189.76,6457025.79,
Enterprise Value,6620128.91,,,,,,,,,
Add: Assets,333834.00,,,,,,,,,
Less: Liabilities,573123.00,,,,,,,,,
Equity Value,6380839.91,,,,,,,,,
,,,,,,,,,,
Total Cash Interest Payments,,78033.33,108763.57,113195.47,118393.33,122820.08,125858.60,128123.61,122181.53,
After-Tax Cash Interest Payments,,43620.00,63996.49,66268.60,68933.40,71202.88,72760.64,73921.85,70875.51,
,,,,,,,,,,
Equity Cash Flow,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Terminal Value of Equity,,,,,,,,,10480291.71,
Rate of Return,28.55%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1404994.96,
Equity Contribution,1404994.96,,,,,,,,,
,,,,,,,,,,
Enterprise Value,3454994.96,,,,,,,,,
,,,,,,,,,,
Debt Structure,2050000.00,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Tranche A,1100000.00,,,,,,,,,
Beginning Debt,," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 ",
Interest Payment,4.60%," 33,733 "," 50,600 "," 50,600 "," 50,600 "," 50,600 "," 50,600 "," 50,600 "," 50,600 ",
Principle Payment,, -   , -   , -   , -   , -   , -   , -   , -   ,
Ending Debt,," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 "," 1,100,000 ",
,,,,,,,,,,
Rate of Return,4.60%," 32,736 "," 46,943 "," 44,877 "," 42,902 "," 41,014 "," 39,209 "," 37,484 "," 814,834 ",
PV," 1,100,000 ",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Tranche B,350000.00,,,,,,,,,
Beginning Debt,,350000.00,350000.00,350000.00,350000.00,350000.00,350000.00,350000.00,350000.00,
Interest Payment,5.10%," 11,900 "," 17,850 "," 17,850 "," 17,850 "," 17,850 "," 17,850 "," 17,850 "," 17,850 ",
Principle Payment,, -   , -   , -   , -   , -   , -   , -   , -   ,
Ending Debt,,350000.00,350000.00,350000.00,350000.00,350000.00,350000.00,350000.00,350000.00,
Rate of Return,5.10%," 11,512 "," 16,429 "," 15,631 "," 14,872 "," 14,149 "," 13,462 "," 12,809 "," 251,137 ",
PV," 350,000 ",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Subordinated Loan,600000.00,,,,,,,,,
Beginning Debt,,600000.00,660878.23,733532.24,818743.13,891312.82,941124.65,978255.90,880844.75,
Cash Interest Payment,6.10%," 24,400 "," 40,314 "," 44,745 "," 49,943 "," 54,370 "," 57,409 "," 59,674 "," 53,732 ",
PIK Interest Payment,2%,8000,13217.5646,14670.64489,16374.86259,17826.25644,18822.49297,19565.11803,17616.89499,
Principle Payment,," (52,878)"," (59,436)"," (70,540)"," (56,195)"," (31,986)"," (18,309)"," 116,976 "," 170,899 ",
Ending Debt,,660878.23,733532.24,818743.13,891312.82,941124.65,978255.90,880844.75,727562.32,
Rate of Return,10.10%," 22,884 "," 34,341 "," 34,620 "," 35,097 "," 34,703 "," 33,281 "," 31,421 "," 373,653 ",
PV," 600,000 ",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Other Information,,,,,,,,,,
Tax rate,,40.00%,36.70%,36.70%,36.70%,36.70%,36.70%,36.70%,36.70%,
Net working capital,,55 days,55 days,55 days,55 days,55 days,55 days,55 days,55 days,
CapEx,,"60,000","68,000","77,000","88,000","99,000","110,000","121,000","132,000",
Debt levels,,,,,,,,,,
CapEx debt,,"50,000","250,000","400,000","400,000","400,000","400,000","400,000",0,
Other,,"215,000","255,000","355,000","445,000","625,000","820,000","890,000","910,000",
,,,,,,,,,,
aMargins over Euribor (2.6% in all periods).,,,,,,,,,,
bPurchase price as a multiple of target’s current year sales.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,